nodo,valor,suc1,valor,suc2,valor,suc3,valor,suc4,valor,suc5,valor,suc6
1,117,6,814,13,98,4,,,,,,
2,171,22,640,12,223,9,,,,,,
3,317,14,499,23,391,19,960,18,,,,
4,202,9,889,1,697,13,,,,,,
5,220,15,723,11,,,,,,,,
6,288,16,395,1,,,,,,,,
7,475,27,255,8,1223,11,,,,,,
8,268,27,564,15,971,7,,,,,,
9,320,28,131,2,316,17,504,4,416,24,,
10,381,16,387,12,,,,,,,,
11,696,7,1191,5,,,,,,,,
12,54,10,181,2,,,,,,,,
13,98,4,687,1,1145,24,,,,,,
14,499,23,235,3,,,,,,,,
15,309,8,595,24,506,5,,,,,,
16,95,19,154,25,33,20,364,6,344,26,349,10
17,259,26,476,9,,,,,,,,
18,328,14,317,3,300,21,,,,,,
19,391,23,486,16,721,3,,,,,,
20,33,25,118,16,,,,,,,,
21,89,18,514,22,591,28,407,27,,,,
22,401,23,572,2,131,28,380,21,,,,
23,499,14,890,19,446,22,235,3,,,,
24,214,9,300,13,732,15,,,,,,
25,,,,,,,,,,,,
26,66,16,302,17,,,,,,,,
27,262,21,380,28,310,8,662,7,,,,
28,390,27,262,21,449,22,171,2,246,9,630,8
